Date,Day Number,Day,Month,Month Name,Month Number,Year,Season,week of Season,Day Rhythm,Activity
2022-08-29,29.0,Monday,Aug,August,8.0,2022.0,2022/23,1.0,MD+2,Training
2022-08-30,30.0,Tuesday,Aug,August,8.0,2022.0,2022/23,1.0,MD-4,Training
2022-08-31,31.0,Wednesday,Aug,August,8.0,2022.0,2022/23,1.0,MD-3,Training
2022-09-01,1.0,Thursday,Sep,September,9.0,2022.0,2022/23,1.0,MD-2,Training
2022-09-02,2.0,Friday,Sep,September,9.0,2022.0,2022/23,1.0,MD-1,Training
2022-09-03,3.0,Saturday,Sep,September,9.0,2022.0,2022/23,1.0,MD,Game
2022-09-04,4.0,Sunday,Sep,September,9.0,2022.0,2022/23,1.0,MD+1,Training
2022-09-05,5.0,Monday,Sep,September,9.0,2022.0,2022/23,2.0,MD+2,Training
2022-09-06,6.0,Tuesday,Sep,September,9.0,2022.0,2022/23,2.0,MD-4,Training
2022-09-07,7.0,Wednesday,Sep,September,9.0,2022.0,2022/23,2.0,MD-3,Training
2022-09-08,8.0,Thursday,Sep,September,9.0,2022.0,2022/23,2.0,MD-2,Training
2022-09-09,9.0,Friday,Sep,September,9.0,2022.0,2022/23,2.0,MD-1,Training
2022-09-10,10.0,Saturday,Sep,September,9.0,2022.0,2022/23,2.0,MD,Game
2022-09-11,11.0,Sunday,Sep,September,9.0,2022.0,2022/23,2.0,MD+1,Training
2022-09-12,12.0,Monday,Sep,September,9.0,2022.0,2022/23,3.0,MD+2,Training
2022-09-13,13.0,Tuesday,Sep,September,9.0,2022.0,2022/23,3.0,MD-4,Training
2022-09-14,14.0,Wednesday,Sep,September,9.0,2022.0,2022/23,3.0,MD-3,Training
2022-09-15,15.0,Thursday,Sep,September,9.0,2022.0,2022/23,3.0,MD-2,Training
2022-09-16,16.0,Friday,Sep,September,9.0,2022.0,2022/23,3.0,MD-1,Training
2022-09-17,17.0,Saturday,Sep,September,9.0,2022.0,2022/23,3.0,MD,Game
2022-09-18,18.0,Sunday,Sep,September,9.0,2022.0,2022/23,3.0,MD+1,Training
2022-09-19,19.0,Monday,Sep,September,9.0,2022.0,2022/23,4.0,MD+2,Training
2022-09-20,20.0,Tuesday,Sep,September,9.0,2022.0,2022/23,4.0,MD-4,Training
2022-09-21,21.0,Wednesday,Sep,September,9.0,2022.0,2022/23,4.0,MD-3,Training
2022-09-22,22.0,Thursday,Sep,September,9.0,2022.0,2022/23,4.0,MD-2,Training
2022-09-23,23.0,Friday,Sep,September,9.0,2022.0,2022/23,4.0,MD-1,Training
2022-09-24,24.0,Saturday,Sep,September,9.0,2022.0,2022/23,4.0,MD,Game
2022-09-25,25.0,Sunday,Sep,September,9.0,2022.0,2022/23,4.0,MD+1,Training
2022-09-26,26.0,Monday,Sep,September,9.0,2022.0,2022/23,5.0,MD+2,Training
2022-09-27,27.0,Tuesday,Sep,September,9.0,2022.0,2022/23,5.0,MD-4,Training
2022-09-28,28.0,Wednesday,Sep,September,9.0,2022.0,2022/23,5.0,MD-3,Training
2022-09-29,29.0,Thursday,Sep,September,9.0,2022.0,2022/23,5.0,MD-2,Training
2022-09-30,30.0,Friday,Sep,September,9.0,2022.0,2022/23,5.0,MD-1,Training
